timestamp,device_id,value,anomaly_score,threshold_used,severity,event_type,decision,explanation,model_version
2014-04-21 14:00:00,nab_office_temp_sensor_01,68.45738752,1.0,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-21 15:00:00,nab_office_temp_sensor_01,70.07377229,1.0,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-21 16:00:00,nab_office_temp_sensor_01,69.70332453,0.9604,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 17:00:00,nab_office_temp_sensor_01,69.7202728,0.8794,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 18:00:00,nab_office_temp_sensor_01,69.40144364,0.8797,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 19:00:00,nab_office_temp_sensor_01,68.60855551,0.8768,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 20:00:00,nab_office_temp_sensor_01,68.59433384,0.8119,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 21:00:00,nab_office_temp_sensor_01,67.36680577,0.7808,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-21 22:00:00,nab_office_temp_sensor_01,67.03274551,0.7052,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-21 23:00:00,nab_office_temp_sensor_01,67.24095409,0.6737,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 00:00:00,nab_office_temp_sensor_01,65.7964252,0.7222,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 01:00:00,nab_office_temp_sensor_01,64.99226274,0.7216,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 02:00:00,nab_office_temp_sensor_01,64.49559793,0.7695,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 03:00:00,nab_office_temp_sensor_01,65.11700189,0.687,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 04:00:00,nab_office_temp_sensor_01,64.3213603,0.6895,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 05:00:00,nab_office_temp_sensor_01,63.60761024,0.7392,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 06:00:00,nab_office_temp_sensor_01,64.31240029,0.6947,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 07:00:00,nab_office_temp_sensor_01,63.6046907,0.7153,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 08:00:00,nab_office_temp_sensor_01,64.44609818,0.6676,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 09:00:00,nab_office_temp_sensor_01,65.51557705,0.6492,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 10:00:00,nab_office_temp_sensor_01,66.98431814,0.7136,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 11:00:00,nab_office_temp_sensor_01,67.61193771,0.6191,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 12:00:00,nab_office_temp_sensor_01,69.98132266,0.7572,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 13:00:00,nab_office_temp_sensor_01,70.67558021,0.7596,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 14:00:00,nab_office_temp_sensor_01,69.62883752,0.7444,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 15:00:00,nab_office_temp_sensor_01,69.69713146,0.6939,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 16:00:00,nab_office_temp_sensor_01,69.91198782,0.695,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-22 17:00:00,nab_office_temp_sensor_01,70.55887454,0.6423,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-26 19:00:00,nab_office_temp_sensor_01,63.93327257,0.6182,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-26 20:00:00,nab_office_temp_sensor_01,65.74230017,0.6304,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-26 22:00:00,nab_office_temp_sensor_01,64.59101491,0.624,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-26 23:00:00,nab_office_temp_sensor_01,64.52446439,0.6464,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 00:00:00,nab_office_temp_sensor_01,65.86073905,0.6685,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 04:00:00,nab_office_temp_sensor_01,64.07651163,0.6639,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 05:00:00,nab_office_temp_sensor_01,64.19020524,0.6126,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 13:00:00,nab_office_temp_sensor_01,64.21479337,0.6795,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 14:00:00,nab_office_temp_sensor_01,64.22497124,0.7097,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 15:00:00,nab_office_temp_sensor_01,63.48983416,0.7888,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 16:00:00,nab_office_temp_sensor_01,64.02881119,0.7028,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 17:00:00,nab_office_temp_sensor_01,65.14115001,0.7063,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 18:00:00,nab_office_temp_sensor_01,64.16580322,0.7346,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 19:00:00,nab_office_temp_sensor_01,63.82552427,0.7247,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 20:00:00,nab_office_temp_sensor_01,64.51645768,0.713,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 21:00:00,nab_office_temp_sensor_01,64.81548712,0.7285,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-27 22:00:00,nab_office_temp_sensor_01,63.65811355,0.8306,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-27 23:00:00,nab_office_temp_sensor_01,63.04274263,0.8728,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 00:00:00,nab_office_temp_sensor_01,63.66900707,0.8398,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 01:00:00,nab_office_temp_sensor_01,62.84663436,0.8808,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 02:00:00,nab_office_temp_sensor_01,64.00274294,0.8332,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 03:00:00,nab_office_temp_sensor_01,64.17028398,0.721,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 04:00:00,nab_office_temp_sensor_01,64.29074432,0.7416,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 05:00:00,nab_office_temp_sensor_01,62.8534311,0.8918,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 06:00:00,nab_office_temp_sensor_01,64.27748755,0.811,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 07:00:00,nab_office_temp_sensor_01,63.93818963,0.7415,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 08:00:00,nab_office_temp_sensor_01,64.19242071,0.7385,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 09:00:00,nab_office_temp_sensor_01,66.39555183,0.8647,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-28 10:00:00,nab_office_temp_sensor_01,66.35592434,0.7847,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 11:00:00,nab_office_temp_sensor_01,66.93708398,0.7777,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 12:00:00,nab_office_temp_sensor_01,67.94603672,0.7717,0.6091,MEDIUM,TEMPERATURE_PATTERN_DEVIATION,CREATE_WARNING_EVENT,value deviates strongly from recent pattern,iforest_v2
2014-04-28 13:00:00,nab_office_temp_sensor_01,67.83616225,0.7577,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 14:00:00,nab_office_temp_sensor_01,68.02972643,0.6986,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 15:00:00,nab_office_temp_sensor_01,67.63528784,0.68,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 16:00:00,nab_office_temp_sensor_01,67.95345262,0.6431,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 18:00:00,nab_office_temp_sensor_01,66.31355879,0.6989,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 21:00:00,nab_office_temp_sensor_01,66.24886617,0.6716,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-28 23:00:00,nab_office_temp_sensor_01,66.45853965,0.6447,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 02:00:00,nab_office_temp_sensor_01,64.37093221,0.7204,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 04:00:00,nab_office_temp_sensor_01,63.71676928,0.7044,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 05:00:00,nab_office_temp_sensor_01,65.12909065,0.6135,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 09:00:00,nab_office_temp_sensor_01,63.55132406,0.6603,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 10:00:00,nab_office_temp_sensor_01,63.86318351,0.6118,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 11:00:00,nab_office_temp_sensor_01,63.4598629,0.6573,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 12:00:00,nab_office_temp_sensor_01,63.08150923,0.6648,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 13:00:00,nab_office_temp_sensor_01,63.48047822,0.6481,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 14:00:00,nab_office_temp_sensor_01,64.82342973,0.6624,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 15:00:00,nab_office_temp_sensor_01,64.45813978,0.643,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 16:00:00,nab_office_temp_sensor_01,63.80209508,0.6531,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 17:00:00,nab_office_temp_sensor_01,65.04887616,0.6552,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 18:00:00,nab_office_temp_sensor_01,65.88072103,0.6182,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 19:00:00,nab_office_temp_sensor_01,65.4814587,0.6383,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 20:00:00,nab_office_temp_sensor_01,64.19984122,0.7094,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 21:00:00,nab_office_temp_sensor_01,65.87838087,0.7196,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 22:00:00,nab_office_temp_sensor_01,64.72572253,0.7179,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-29 23:00:00,nab_office_temp_sensor_01,65.00936847,0.6599,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 00:00:00,nab_office_temp_sensor_01,64.37972197,0.702,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 01:00:00,nab_office_temp_sensor_01,64.81705324,0.611,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 02:00:00,nab_office_temp_sensor_01,64.01853731,0.6423,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 03:00:00,nab_office_temp_sensor_01,62.59835239,0.8084,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-30 04:00:00,nab_office_temp_sensor_01,62.15358748,0.8293,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-30 05:00:00,nab_office_temp_sensor_01,63.65464859,0.7391,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 06:00:00,nab_office_temp_sensor_01,62.66869499,0.7712,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 07:00:00,nab_office_temp_sensor_01,63.19330523,0.698,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 08:00:00,nab_office_temp_sensor_01,64.24502053,0.6877,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 09:00:00,nab_office_temp_sensor_01,65.1453243,0.7325,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 10:00:00,nab_office_temp_sensor_01,64.9329398,0.6471,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 11:00:00,nab_office_temp_sensor_01,66.64151484,0.7724,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 12:00:00,nab_office_temp_sensor_01,66.82120203,0.6783,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 13:00:00,nab_office_temp_sensor_01,67.1960497,0.7432,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 14:00:00,nab_office_temp_sensor_01,66.13772358,0.7308,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 15:00:00,nab_office_temp_sensor_01,66.37318638,0.6747,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 16:00:00,nab_office_temp_sensor_01,67.38361772,0.6528,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 17:00:00,nab_office_temp_sensor_01,67.98871109999999,0.644,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 18:00:00,nab_office_temp_sensor_01,66.25593843,0.7065,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 19:00:00,nab_office_temp_sensor_01,65.92849928,0.638,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 20:00:00,nab_office_temp_sensor_01,67.21492219,0.6475,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 21:00:00,nab_office_temp_sensor_01,66.24671438,0.6291,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 22:00:00,nab_office_temp_sensor_01,66.61478769,0.6114,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-30 23:00:00,nab_office_temp_sensor_01,64.84814958,0.8154,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-01 01:00:00,nab_office_temp_sensor_01,64.45625398,0.6502,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 11:00:00,nab_office_temp_sensor_01,63.68596001,0.6406,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 13:00:00,nab_office_temp_sensor_01,64.12205423,0.6177,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 19:00:00,nab_office_temp_sensor_01,63.94392708,0.7276,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 20:00:00,nab_office_temp_sensor_01,65.20208745,0.6319,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 21:00:00,nab_office_temp_sensor_01,63.84740672,0.7373,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 22:00:00,nab_office_temp_sensor_01,63.75022634,0.689,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-03 23:00:00,nab_office_temp_sensor_01,64.87600042,0.6928,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 00:00:00,nab_office_temp_sensor_01,64.18060217,0.706,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 01:00:00,nab_office_temp_sensor_01,64.07250966,0.6725,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 02:00:00,nab_office_temp_sensor_01,62.43332813,0.8801,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-04 03:00:00,nab_office_temp_sensor_01,62.52641171,0.7494,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 04:00:00,nab_office_temp_sensor_01,62.30957888,0.7443,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 05:00:00,nab_office_temp_sensor_01,62.35436891,0.7195,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 06:00:00,nab_office_temp_sensor_01,63.42459056,0.7229,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 07:00:00,nab_office_temp_sensor_01,63.09408094,0.7102,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 08:00:00,nab_office_temp_sensor_01,62.58243369,0.7254,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 09:00:00,nab_office_temp_sensor_01,63.37961637,0.7001,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 10:00:00,nab_office_temp_sensor_01,62.86781634,0.7309,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 11:00:00,nab_office_temp_sensor_01,62.88417215,0.7448,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 12:00:00,nab_office_temp_sensor_01,62.11991599,0.7992,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-05-04 13:00:00,nab_office_temp_sensor_01,62.70773678,0.8215,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-04 14:00:00,nab_office_temp_sensor_01,63.59298753,0.823,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-04 15:00:00,nab_office_temp_sensor_01,62.71663598,0.8573,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-04 16:00:00,nab_office_temp_sensor_01,63.60890306,0.8242,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-05-04 17:00:00,nab_office_temp_sensor_01,62.82802932,0.8436,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
